id,message,date
170,"የኢንደስትሪ ሚኒስትሩ ከሰሞኑ የተሸለሙት የ African Governance Award ሽልማት ምንድን ነው?

አሁን አሁን እየተለመደ የመጣ ነገር ቢኖር የመንግስትም ሆነ የግል ድርጅቶች ""ሽልማት አገኘን፣ ምርጡ ተብለን ተሰየምን፣ ፋና ወጊ ተብሎ ተነገረልን..."" የሚል ዜና መስማት ነው። እርግጥ ነው ትክክለኛ አለም አቀፍ እውቅና የሚያገኙ እንደ የኢትዮጵያ አየር መንገድ አይነት ተቋማት አሉ፣ ግን ሌላ ጨዋታም አለ። 

ታድያ ለእንዲህ አይነት ዜና ያለውን ከፍተኛ ጥማት የተረዱት በተለይ ናይጄርያውያን እና ጋናውያን ጋዜጠኞች ተፍ ተፍ እያሉ ይገኛሉ፣ ሽልማቶችን በገፍ ያከፋፍላሉ። ከዛም ለሚድያቸው የሚሆን ለማስታወቂያ በሚል ዳጎስ ያለ ክፍያ ይቀበላሉ፣ የሽልማት ስነ-ስርዐት አዘጋጅተው አንደኛ-ሁለተኛ-ሶስተኛ ደረጃ ስፖንሰር ብለው ከፋፍለው ገቢያቸውን ያጦፋሉ። 

ለዚህ ማሳያ የሚሆነው ጋናዊው ጋዜጠኛ አዩሬ አታፎሪ ሰሞኑን በግሉ ያዘጋጀው የ African Governance Award ነው። በሽልማቱ ላይ የኢንደስትሪ ሚኒስትሩ አቶ መላኩ አለበል በኢንደስትሪው ዘርፍ ሽልማት አግኝተዋል። እንደ ኬንያ፣ ሴራሌዎን እና ደቡብ ሱዳን ካሉ ሀገራት የተውጣጡ ግለሰቦች እና የመንግስት ሀላፊዎች ሽልማታቸውን ሞሪሺየስ ላይ ተቀብለዋል። የእኛ ሀገር ሚድያዎች ""በአፍሪካ ደረጃ የተሰጠ ሽልማት"" እያሉ ሲዘግቡት እያየሁ ነበር። 

ወንድሜ አዩሬ ሽልማት ለመስጠት ክፍያ አይጠይቅም፣ ግን ሽልማት የሚያገኙ ግለሰቦች በድርጅታቸው በኩል ""The Business Executive"" የተባለው መፅሄቱ ላይ ማስታወቂያ እንዲያስነግሩ ያረጋል፣ የሽልማት ስነ ስርዐቱንም በራሳቸው ተሸላሚዎች ወጪ (sponsorship) ይዘጋዋል። 

ሌላው የሚገርመው ድረ-ገፁ (አቀራረቡ ድረ-ገፅ ብሎ ለመጥራት የሚከብድ ቢሆንም) ላይ ማን እንዳሸነፈ፣ ማን እጩ እንደነበር... ወዘተ መረጃ የለውም። ያለው መረጃ ለሽልማት ራሳችሁን ወይም ድርጅቶችን ጠቁሙ፣ ማስታወቂያም አምጡ አይነት ነው: https://afga.thebusinessexecutive.net/index.php

በነገራችን ላይ ዘንድሮ የሽልማቱ አንዱ ተቀባይ KEMA የተባለ የኬንያ መድሀኒት አስመጪ ድርጅት ሲሆን ለወባ መከላከያ በወጣ ጨረታ 3.7 ቢልዮን የኬንያ ሽልንግ መዝብሮ ተገኝቶ በቅርቡ በሀገሪቱ ሚድያዎች የተጋለጠ ነው። 

ምናልባትም እንዲህ አይነት ሽልማቶች ችግሮችን መሸፋፈን ለሚፈልጉም ጥሩ ማደንዘዣ ሳይሆን አይቀርም። የእኛኑ በቅርብ ግዜ ከስራ ውጪ የሆኑ ከ460 በላይ የኢንደስትሪ ተቋማትን ታሳቢ ካረግን ጉዳዩ ይጠራል። 

የሽልማቱን ፎቶዎች አያይዣለሁ፣ ፎቶዎቹም ትንሽ ይናገራሉ።

@EliasMeserett",2024-02-14 04:57:25+00:00
169,,2024-02-14 04:57:16+00:00
168,,2024-02-14 04:57:16+00:00
167,,2024-02-14 04:57:16+00:00
166,"የኢትዮጵያ ሰብዓዊ መብቶች ኮሚሽን ዛሬ ይፋ ባደረገው ሪፖርት ለቀን ሥራ በጠዋት ከቤታቸው ወጥተው ድንገት ተኩስ ሲከፈት በአንድ ቦታ ተጠልለው የነበሩ 18 ሲቪሎችን ጨምሮ በርካታ ሌሎች ሰዎች በመርአዊ ከተማ ውስጥ ጥር 20/2016 በመንግስት ሀይሎች ተገድለዋል ብሏል። 

በእለቱ በመንግሥት የጸጥታ ኃይሎች እና በታጠቁ ኃይሎች (በተለምዶ ፋኖ በመባል የሚጠሩት) መካከል ከጠዋቱ 12 ሰዓት አካባቢ ጀምሮ ውጊያ ተካሂዶ እንደነበርም ኮሚሽኑ ጨምሮ ገልጿል። 

ከቀናት በፊት የሆስፒታል ምንጮችን ዋቢ በማድረግ ባጋራሁት አንድ መረጃ የሟቾች ቁጥር 157 ገደማ መሆኑን አቅርቤ ነበር። 

በነገራችን ላይ ማህበራዊ ሚድያ ላይ ለማቅረብ እጅግ የሚዘገንን የሞቱ ሰዎችን የሚያሳይ አንድ አጭር ቪድዮ እየተሰራጨ ይገኛል። ስፍራው በትክክል መርአዊ ከተማ መሆኑን ማረጋገጥ ተችሏል። 

ይህን ጉግል ማፕ በመጠቀም ማረጋገጥ የሚቻል ሲሆን ቪድዮው ላይ የሚታየውን ዘንባባ፣ ቅያስ መንገድ፣ በመሰራት ላይ ያለ ህንፃ እና እናት ባንክ ያለበትን ህንፃ በማየት ማመሳከር ይቻላል (ምስሉን ይመልከቱ)። 

በድጋሜ ነፍስ ይማር። 

@EliasMeserett",2024-02-13 15:48:11+00:00
165,"#ትኩረት ሌላ አለም ላይ እንዲህ አይነት የከፋ አደጋ ሲያጋጥም የመንግስት የአደጋ መከላከል አካላት፣ አስፈላጊ ከሆነም የጦር ሰራዊት አባላት በምድር እና በአየር ተረባርበው ህይወት ለማትረፍ ይጥራሉ፣ የሰው ህይወት የረከሰበት እኛ ሀገር የአደጋው መረጃ ጭራሽ በትልልቆቹ የመንግስት ሚድያዎች ለህዝብ አልደረሰም (ስፖኪዮ የሰረቀ ልጅ ተያዘ የዛሬ ዋና ዜናቸው ነበር)።  

የዛሬ 14 አመት ቺሊ ውስጥ የማዕድን ማውጫ የተደረመሰባቸው 33 ሰራተኞች ከ69 ቀናት ትግል በኋላ ህይወታቸው የተረፈበት አጋጣሚን አስቤ ይህን የእኛን ስሰማ አዘንኩ። መረጃው ከታች ይገኛል ⬇️ 

በደቡብ ወሎ ውስጥ በማዕድን ስራ ላይ ተሰማርተው የነበሩ በቁጥር እስከ 30 የሚሆኑ ዜጎች ባለፈው ሀሙስ ዋሻ ተደርምሶባቸው ያሉበት ሁኔታ አልታወቀም። 

በደላንታ ወረዳ ውስጥ በህጋዊ መንገድ ኦፓል በማውጣት ላይ የነበሩ እነዚህ ሰዎችን ለማውጣት የሚደረገው ጥረት በአካባቢው ማህበረሰብ እስከዛሬ ቢቀጥልም ውጤት አለመገኘቱ ታውቋል። 

ትናንት እሁድ ቢቢሲ ያነጋገራቸው የወረዳው አስተዳዳሪ አቶ አያሌው በሪሁን ባለፉት ቀናት ከአምስት መቶ በላይ ሰዎች በነፍስ አድን ሥራው ላይ እገዛ ለማድረግ ወደ ሥፍራው ቢያቀኑም ወደ ዋሻው ለማምራት የሚያስችለው መንገድ ጠባብ እና በአንድ ጊዜ ከአስር ሰዎች በላይ ማስገባት ባለመቻሉ ጥረታቸው አዝጋሚ መሆኑን ተናግረዋል። 

ስምንቱ የማኅበሩ አባላት በናዳው ተይዘው እንደሚገኙ የገለጸው ወርቅ ዋሻ የከበሩ ማዕድናት አምራቾች ማኅበር ሊቀመንበር ተስፋዬ አጋዥ በበኩሉ እስካሁን በተደረገው ጥረት 150 ሜትር ርዝማኔ ወዳለው ዋሻ ዘልቆ ለመግባት መቆፈር የተቻለው 33 ሜትር ገደማ ብቻ መሆኑን ለሚድያው ተናግረዋል። 

ይህ አደጋ ከተከሰተ በኋላ በመንግሥት በኩል የተቀበሩትን ሰዎች ያሉበትን ሁኔታ ለማወቅም ሆነ ከዋሻው ለማውጣት የተደረገላቸው ድጋፍ እንደሌለም ገልጿል። 

Photo: File


@EliasMeserett",2024-02-12 17:04:28+00:00
164,,2024-02-12 17:04:18+00:00
163,"የአለም የማራቶን ሪከርድ ባለቤት የ24 አመቱ ኬንያዊው ኬቪን ኪፕቱም ዛሬ ማምሻውን (ለሊት 5 ሰአት ገደማ) በደረሰበት የመኪና አደጋ ህይወቱ ማለፉን የኬንያ ሚድያዎች እየዘገቡ ይገኛሉ።

ኪፕቱም ከጥቂት ወራት በፊት በኢሉይድ ኪፕቾጌ ተይዞ የነበረውን የአለም የማራቶን ሪከርድ 2:00:35 ቺካጎ ማራቶን ላይ በማስመዝገብ ሪከርዱን ተረክቦ ነበር። በአደጋው የአሰልጣኙም ህይወት እንዳለፈ ታውቋል። 

አትሌቱ በአለም ኦፊሴላዊ የማራቶን ሪከርድ ታሪክ ከ2:01 በታች የገባ ብቸኛው አትሌት ሲሆን ከ2 ሰአት በታች ሊገባ የሚችል ሰው ሊሆን እንደሚችል በስፋት ሲገመት ነበር። 

ያሳዝናል፣ ነፍስ ይማር።

@EliasMeserett",2024-02-12 04:35:50+00:00
162,"የዓድዋ ድል መታሰቢያ ሙዚየም፣ ለድንቅ ታሪካችን የሚመጥን ውብ ስራ! 

ብዙ ግዜ ስለ ኢትዮጵያ ሲፃፍ እና ሲነገር በቅኝ ግዛት ያልተገዛን እና ነፃነታችንን ጠብቀን የኖርን ህዝቦች መሆናችን ጎላ ብሎ ይጠቀሳል። ይህን አኩሪ ታሪካችንን ለራሳችን ለማየትም ይሁን ለጎብኚዎች ለማሳየት ግን አለ ተብሎ የሚጠራ የታሪክ መዘክር አልነበረንም። 

የዛሬ 6 አመት ገደማ ለአፍሪካ ህብረት ስብሰባ ወደ ኢትዮጵያ መጥተው የነበሩ ጋዜጠኞች የአድዋ ድልን የሚያሳይ ነገር እንዳሳያቸው ጠይቀውኝ ግራ ቢገባኝ ብሔራዊ ሙዚየም ይዣቸው ስሄድ አስታውሳለሁ። በወቅቱ ይህን ትልቅ ታሪክ የሚዘክር ሙዝየም ሀገራችን ውስጥ ባለመኖሩ ሲገረሙ ታዝቤ ነበር። 

ዛሬ ለሙዚየሙ ምርቃት ስንዘጋጅ ፕሮጀክቱን ጥቅምት 4/2012 ያስጀመሩትን የቀድሞው ም/ከንቲባ ኢ/ር ታከለ ኡማን፣ ከዛም ወዲህ ግንባታውን ተረክበው ያስጨረሱትን ከንቲባ አዳነች አቤቤን እንዲሁም በርካታ ተሳትፎ የነበራቸውን ግለሰቦችን እና ተቋማትን ማመስገን ያስፈልጋል። 

Congrats on a job well done! 

@EliasMeserett",2024-02-11 03:14:11+00:00
161,"የቤተሰብ አባላቱ ለጉብኝት ከውጭ ወደ ሀገር ቤት ይገባሉ። 

ትንሽ እንዝናና ብለው ከአዲስ አበባ ወጣ እንዳሉ እገታ ይፈፀምባቸዋል። 

10 ሚልየን ብር ክፈሉ ተባሉ፣ ከፈሉ፣ ጥቂት ሰው ተለቀቀ። 

የመክፈል አቅም አላቸው ብለው ሳይጠረጥሩ ያልቀሩት አጋቾች ተጨማሪ 10 ሚልዮን አምጡ ይሏቸዋል፣ አሁንም ይህ ብር ይከፈላል፣ ጥቂት ሰዎች ይለቀቃሉ። 

ለሶስተኛ ግዜ ሲጠየቅ ግን ያላቸውን ንብረት ሸጠው እና ተበድረው የጨረሱት ሰዎቹ ""ያለንን በሙሉ ሰጠን፣ ምንም የለንም"" ይላሉ። 

አሁን ድረስ ቀሪው የቤተሰቡ አባላት በእገታ ላይ ይገኛሉ፣ አጋቾቹም ስልክ መመለስ አቁመው ጭንቅ ላይ ይገኛሉ። 

እንዲህ አይነት ወንጀሎች የማይነገርበት፣ እንደ ሿሿ ያለ ተራ ወንጀል ግን በየቀኑ የሚለፈፍበት ግዜ ላይ መድረሳችን ብዙዎችን እያሳዘነ እና እያስገረመ ይገኛል። 

(ገና እገታ ላይ ያሉ የቤተሱ አባላት ስላሉ ዝርዝር መረጃውን ትቼዋለሁ)

@EliasMeserett",2024-02-10 17:24:15+00:00
160,"#NewsFlash በኢትዮጵያ የስራ አስፈፃሚውን በጠ/ሚር ከሚመራ (parliamentarian) ወደ ፕሬዝደንታዊ (presidential) ስርዐት የመለወጥ ሂደት መጀመሩ ተሰምቷል። 

ጠ/ሚር አብይ አህመድ ወደ ስልጣን የመጡ ሰሞን በስፋት ይነሳ የነበረው ይህ የፕሬዝደንታዊ ስርዐትን የመዘርጋት ሂደት አሁን ከታሰበው የህገ መንግስት ማሻሻያ ጋር አያይዞ በስፋት ስለተሄደበት በቅርብ ግዜያት ለህዝብ ይፋ እንደሚደረግ የደረሰኝ መረጃ ይጠቁማል። 

በፓርላመንታዊ ስርዐት ዜጎች የመረጧቸው የህዝብ ተወካዮች ጠ/ሚሩን ሲመርጡ በፕሬዘደንታዊ ስርዐት ደግሞ ዜጎች በቀጥታ ፕሬዝደንት የሚሆነውን ይመርጣሉ። 

@EliasMeserett",2024-02-10 11:46:16+00:00
159,"#Exclusive የኢትዮጵያ እና ሶማሊላንድ የመግባብያ ሰነድን ተመለከትኩ፣ ስምምነቱ ምን ይላል? የባለሙያዎች አስተያየትስ? 

ከወር በፊት በኢትዮጵያ እና ሶማሊላንድ መካከል የተፈረመውን የመግባብያ ሰነድ (MoU) በትናንትናው እለት የመመልከት እድል ገጥሞኝ ነበር። ሰነዱን ይፋ ለማድረግ ፈቃድ ባላገኝም አንድ የታዘብኩትን ዋና ነጥብ ግን ላንሳ: 

የስምምነቱ ወረቀት ላይ ተቀምጦ ያገኘሁት፣ በአንዳንድ ሚድያዎች እና የስራ ሀላፊዎች ግን በብዛት ተዛብቶ ሲቀርብ የነበረ፣ አንድ ዋና ጉዳይ ኢትዮጵያ የባህር በሩን በሊዝ ኪራይ ስትረከብ ለምን አገልግሎት ታውለዋለች የሚለው ነው። 

ስምምነቱ በግልፅ ኢትዮጵያ የ20 ኪ/ሜ ርዝመት ያለው የባህር ጠረፍ ""ለወታደራዊ አገልግሎት"" እንደሚሰጣት እና ይህም ውል ለ50 አመት እንደሚቆይ ያሳያል። 

ይሁንና በተለያዩ ሚድያዎች ላይ አንዳንድ ባለስልጣናት ኢትዮጵያ በፍጥነት እያደገ ያለ ህዝብ እና ኢኮኖሚ እንዳላት ጠቅሰው የባህር በሩ ከጅቡቲ በተጨማሪ እንደ አማራጭ የወጪ እና ገቢ ምርቶች ማስተላለፊያ ሆኖ እንደሚያገለግል ሲጠቅሱ ነበር። ስምምነቱ ግን ወታደራዊ ""የባህር ሀይል"" ከማስፈር ውጪ ለንግድ እንደሚውል አይጠቅስም። 

ይህን በተመለከተ አንድ አስተያየት የጠየቅኳቸው የቀጠናው ተንታኝ ""ወታደራዊ ስፍራ ለማግኘት እንደ የኢትዮጵያ አየር መንገድ አይነት አትራፊ የንግድ ድርጅቶችን ቆርሶ መስጠቱ ያልተለመደ ነው። ስምንት ሀገራት ጅቡቲ ላይ የጦር ሰፈር ሲሰጣቸው አየር መንገዶቻቸውን ወይም ድርጅቶቻቸውን በልዋጭ ሰጥተው አልነበረም፣ በ collective security ተስማምቶ ከዛ ጅቡቲ የምታገኘውን ኢኮኖሚያዊ ጥቅም እንድታገኝ በማድረግ ነበር"" ብለው ያስረዳሉ። 

ተንታኙ አክለውም ""ጉዳዩን በቅርብ የሚመለከቱ ሰዎች አብዛኞቹ የተባበሩት አረብ ኤምሬትስ ቀይ ባህር እና የኤደን ባህረ ሰላጤ ላይ የጎላ ሚና እንዲኖራት ስለምትፈልግ የእሷ ፍላጎት የተጫነው አካሄድ እንደሆነ ያምናሉ። በሌላ በኩል ደግሞ ኢትዮጵያ ወደቡን ለወታደራዊ አገልግሎት እንጂ ለንግድ የማትጠቀመው ከሆነ እጅግ ተጠቃሚዋ ሀገር ሶማሊላንድ ትሆናለች፣ ምክንያቱም ኢትዮጵያ የበርበራ ወደብን ለንግድ አገልግሎት ተጨማሪ ከፍላ ወይም ሼር ገዝታ ለመጠቀም ትገደዳለች"" ብለዋል። 

ሌላ አንድ ዲፕሎማት ደግሞ ""እንደምንሰማው ከሆነ በኢትዮጵያ በኩል የወደብ ጉዳዩን አሁን ላይ ያዝ የማድረግ አዝማምያ መኖሩን ነው... ይህም በስምምነቱ ዙርያ የተነሱ የተቃውሞ ድምፆችን ተከትሎ ይመስላል። ሶማሊላንድ ደግሞ impatient ሆና የጉዳዩን መፈፀም እየጠበቀች ነው። እንግሊዝ ውስጥም ለሶማሊላንድ እውቅና የመስጠት ሀሳብ በአንዳንድ ባለስልጣናት እና lobbyist ቡድኖች በኩል ስለተነሳ በኢትዮጵያ በኩል የዛን ውጤት የመጠበቅ አካሄድ እንዳለ እረዳለሁ"" ብለዋል። 

ከመንግስት በኩል በዚህ ዙርያ መረጃ ለማግኘት ያደረግኩት ሙከራ አልተሳካም። 

@EliasMeserett",2024-02-09 14:52:25+00:00
158,"ከብራዚል እስከ ኢንዶኔዥያ፣ ከህንድ እስከ ሲንጋፖር፣ ከኢትዮጵያ እስከ ቻይና ያሉ መንግስታት በራሳቸው የመረጃ ማጣራት (fact-checking) ስራ ላይ እየተሳተፉ ይገኛሉ። ይህንን አሳሳቢ ጉዳይ በ Poynter Institute ስር ለሚገኘው የአለም አቀፉ የመረጃ አጣሪ ትስስር ተቋም (IFCN) በዚህ መልኩ ሰፋ ባለ መልኩ በእንግሊዝኛ ቋንቋ ቃኝቸዋለሁ: 

ፎቶ: የብራዚል ፕሬዝደንት ሉዊዝ ኢናሲዮ ሉላ ዳ ሲልቫ 

https://www.poynter.org/ifcn/2024/government-fact-checking-initiatives-worldwide/


@EliasMeserett",2024-02-08 22:29:14+00:00
157,"#NewsFlash ፋና ብሮድካስቲንግ ኮርፖሬት እና ዋልታ ሚድያ ሊቀላቀሉ (merge ሊያደርጉ) የቅድመ ዝግጅት ስራ እየተሰራ እንደሆነ የደረሰኝ መረጃ ይጠቁማል። 

ከመንግስት ወይም ከገዢው ፓርቲ ጋር ግንኙነት ያላቸው እነዚህ ሚድያዎች ከጥቂት ግዜ በኋላ ተቀላቅለው አንድ ሚድያ እንደሚሆኑ እና ለዚህም የሰራተኛ ሽግሽግ እየተሰራ እንደሆነ ታውቋል። 

የብሄራዊ ቴሌቭዥን ጣብያው ኢቢሲን ጨምሮ እነዚህ ሚድያዎች የመንግስትን አቋም ብቻ እንጂ ነፃ ሆነው መስራት የተሳናቸው እንደሆኑ በርካታ ተደጋጋሚ ወቀሳ ከህዝብ ይቀርብባቸዋል። 

@EliasMeserett",2024-02-07 18:25:46+00:00
156,"""ከሶማልያ ቶሎ ካልወጣችሁ መጥተን እናጠፋችኋለን ብለው እየዛቱብን ነው፣ ስለዚህ መንግስት በአስቸኳይ ወደ ሀገራችን ይመልሰን""--- በሶማልያ የሚገኙ ኢትዮጵያውያን ካደረሱኝ መረጃ የተወሰደ 

ከአራት ቀን በፊት የአልሸባብ አባላት እንደሆኑ የተገመቱ ታጣቂዎች ስድስት ኢትዮጵያውያንን እና አንድ የሶማልያ ዜጋን በለሊት ቤታቸው ድረስ በሞተር ሳይክል በመሄድ ከገደሉ በኋላ ተጨማሪ ዛቻ እና ማስፈራርያ እየደረሳቸው እንደሆነ እነዚህ ዜጎቻችን በቴሌግራም አሳውቀውኛል። 

በደቡብ-ምዕራብ ሶማሊያ በለድ ሀዎ ከተማ በተፈፀመው በዚህ ጥቃት የኦሮሞ ተወላጆች ላይ ያነጣጠረ እንደነበር የታወቀ ሲሆን ይህ ጥቃት እንዲፈፀም በሶማልያ የማህበራዊ ሚድያ ተጠቃሚዎች እና በአንዳንድ የሀገሪቱ ፖለቲከኞች ጭምር ጥሪ ሲደረግ እንደነበር ይታወሳል። 

እነዚህ በመዲናዋ ሞቃዲሾ እና ሌሎች በርካታ ስፍራዎች የሚኖሩ ዜጎች ""በቅርቡ ተመሳሳይ ጥቃት ይፈፀምብናል ብለን ስጋት አለን፣ ስለዚህ መንግስት በአስቸኳይ ወደ ሀገራችን ይመልሰን"" ብለዋል። 

ኢትዮጵያ እና ሶማሊላንድ የወደብ አጠቃቀምን በተመለከተ ከአንድ ወር በፊት የተፈራረሙትን የመግባብያ ሰነድ ተከትሎ ሶማሊላንድ የሉአላዊ ግዛቴ አካል ነች በምትለው ሶማልያ እና ኢትዮጵያ መሀል በቅርብ አመታት ታይቶ የማይታወቅ ውጥረት እና ውዝግብ እንደተነሳ ይታወቃል። 

@EliasMeserett",2024-02-07 13:09:09+00:00
155,"""የተገደሉ ሰዎች ቁጥር ከ157 በላይ ነው""--- በመርአዊ ከተማ የሚገኙ የህክምና ባለሙያ ከሰጡኝ መረጃ የተወሰደ 

ባሳለፍነው ሳምንት ሰኞ እለት ከንጋት ጀምሮ በመንግስት ሀይሎች እና በፋኖ ታጣቂዎች መሀል በመርአዊ ከተማ የተካሄደን ውጊያ ተከትሎ በከተማዋ ነዋሪዎች ላይ በተፈፀመ ግድያ የሞቱ ሰዎች ቁጥር 157 መሆኑን አንድ ለደህንነታቸው ሲባል ስማቸውንም ሆነ የሚሰሩበትን የጤና ማዕከል እንዳልጠቅስ የጠየቁኝ የህክምና ባለሙያ አሳውቀውኛል። 

ባለሙያው ሁኔታውን ሲያብራሩ ""አብዛኞቹ ሟቾችን መልካቸውን እንኳን ለመለየት አልተቻለንም ነበር... በህይወቴ አይቼው የማላውቅ ከባድ ነገር ነበር"" ብለዋል። 

አንድ ሌላ የከተማው ነዋሪ ደግሞ የመንግስት ሀይሎችን ለድርጊቱ ተጠያቂ አድርገው ቀደም ብሎ የፋኖ ታጣቂዎች የወታደሮች መኖርያ ላይ ጥቃት አድርሰው ነበር የሚባል መረጃ በህዝቡ ዘንድ እንዳለ ጠቅሰዋል።

""የተረሸኑት ንፁሀን ከቤታቸው ጭምር ተጎትተው እንዲወጡ ተደርጎ ነው፣ እስከ እሮብ ድረስ ሬሳ ከየቦታው ሲለቀም ነበር"" ብለዋል። አሁን ላይ በድንጋጤ ላይ ያለው የከተማው ህዝብ የቻለው በቅርብ ርቀት ወደምትገኘው ባህር ዳር ከተማ እየሄደ እንደሆነ ጠቁመዋል።

በዚህ ዙርያ ተጨማሪ መረጃ ከመንግስት አካላት ለማግኘት ያደረግኩት ሙከራ አልተሳካም። ተጨማሪ መረጃ ካገኘሁ እመለስበታለሁ።  

ፎቶ: ፋይል

@EliasMeserett",2024-02-06 16:33:19+00:00
154,"""ወደ ሀገር እንዳልገባ ከልክለውኝ በመጣሁበት አውሮፕላን እየተመለስኩ ነው""--- ብፁዕ አቡነ ጴጥሮስ ከደቂቃዎች በፊት በስልክ ነገሩኝ የተወሰደ 

የቅዱስ ሲኖዶስ ዋና ጸሐፊ እና የኒውዮርክና አካባቢው ሀገረ ስብከት ሊቀ ጳጳስ ብፁዕ አቡነ ጴጥሮስ በአሜሪካ ከነበራቸው አጭር ቆይታ በኋላ ዛሬ ወደ ሀገር ቤት ሲመለሱ መግባት ተከልክለው በመጡበት አውሮፕላን እየተመለሱ እንደሆነ ከጥቂት ደቂቃዎች በፊት በስልክ አሳውቀውኛል። 

""እንዴ ኮበለለ፣ ሌላ ግዜ ሀገር ጥሎ ጠፋ ሲባል እኛም አውቀነው ነበር... ድርጊቱ ግን ቤተክርስቲያናችንን ለማዋረድ የተደረገ ነው"" በማለት አስተያየታቸውን ሰጡኝ ብፁዕ አቡነ ጴጥሮስ ብፁዕ አቡነ አብርሀምን ጨምሮ በርካታ የቤተ ክህነት ሀላፊዎች አየር ማረፊያ በመገኘት መፍትሄ ቢፈልጉም ሳይሳካ ቀርቷል ብለዋል። 

ብፁዕ አቡነ ጴጥሮስ ከሀገር አመለጡ፣ ኮበለሉ፣ ተሰደዱ... ወዘተ የሚሉ መረጃዎች በሰበር ዜናነት የዛሬ ሶስት ሳምንት ገደማ በስፋት እየተሰራጩ ነበር። በወቅቱ ብፁዕ አቡነ ጴጥሮስ መረጃው ሀሰተኛ መሆኑን ገልፀው በዛሬው እለት እንደሚመለሱ አሳውቀው ነበር። 

@EliasMeserett",2024-02-06 12:55:28+00:00
153,"ጎበዝ፣ ለ6 ሳምንት እረፍት ወጥቻለሁ ስል የሚደሰት ካድሬ እየታዘብኩ ነው። 

So, it's logically true dat I'm back. 

I'll be tweeting in English from this time on. 

https://x.com/EliasMeseret?s=09

#LetsGoEsco

@EliasMeserett",2024-02-04 08:45:20+00:00
152,"ቻናሉ ከ6 ሳምንታት በኋላ ይከፈታል። 

እስከዛው ቸር ሰንብቱ።

@EliasMeserett",2024-01-18 14:17:34+00:00
151,"ምን ማለት ይሆን 'መልካም ሰበር?'

መልካምነቱ በአደጋው መደሰት ይሆን? 

It's just perplexing where we are heading to!

@EliasMeserett",2024-01-18 13:34:17+00:00
150,"አረንጓዴ ስፍራውም፣ የቱሪስት መዳረሻውም፣ ሎጁም፣ ሙዝየሙም፣ ፓርኩም ድንቅ ሆኖ ተሰርቷል። 

እገታውን፣ ግድያውን፣ መፈናቀሉን፣ ረሀቡን፣ የኑሮ ውድነቱን እና ግጭቱን ግን ማን ይፍታው? ማን በግልፅ ይምከርበት? ማን በስፋት ያውራበት? ማን ቁጭ ብሎ ይዘክርበት? 

ከሰሞኑ የሚታዩ የቱሪዝም እና ከተማ የማስዋብ ስራዎችን ሳይ የሚያስፈነጥዙ ሳይሆን የሚያስደነግጡኝ እየሆኑ ነው። ለምን? ለእነዚህ ፕሮጀክቶች የተሰጠው እጅግ፣ እጅግ ጥልቅ የሆነ ትኩረት የገዢዎቻችንን ቀልብ በሙሉ ወስዶ ስለሚታየኝ ነው። 

ጎበዝ፣ ከአዲስ አበባ ፈቀቅ ብሎ መውጣት እና ተንቀሳቅሶ መስራት የማይቻልበት ግዜ እየሆነ ነው። በአማራ እና ኦሮሚያ ክልሎች ሰው እያለቀ ነው። አንድ የእርዳታ ድርጅት ሰራተኛ በቅርቡ እንዳለኝ ድርቅ በተከሰተባቸው አንዳንድ የአማራ እና የትግራይ አካባቢዎች ""በምግብ ማጣት የተጎሳቆለ ሰው እየተራመደ ሲወድቅ እያየን ነው።""  

ታድያ መንግስት ልማት ሰርቶ ለማሳየት ከሆነ ለምን ሎጅ እና የከተማ ማስዋብ ስራውን ለባለሀብት ሰጥቶ ሰላም፣ ደህንነት፣ ዲፕሎማሲ፣ ኢኮኖሚ... ወዘተ ላይ አያተኩርም? 

እኔ ብቻ ነኝ ግን በዚህ ጉዳይ እንዲህ የምወዛገበው?

@EliasMeserett",2024-01-18 04:59:46+00:00
149,"ለኦንላይን ፕሮፖጋንዳ የተመደቡ 30,000 ሰዎች እንዳሉ በቅርቡ ጠቅሼ ነበር።

በስራ ገበታቸው ላይ ተፍ ተፍ ሲሉ ለማየት የፈለገ በዚህ ሊንክ ገብቶ ኮመንት ይኮምኩም

https://fb.watch/pDQbAN1sQW/?mibextid=Nif5oz

@EliasMeserett",2024-01-17 18:33:20+00:00
