id,message,date
270,,2024-02-13 06:15:50+00:00
269,"ፖስፖርት እንድትወስዱ በፅሁፍ መልዕክት ደርሷችሁ ፓስፓርታችሁን በተለያየ ምክንያት በቀጠሮ ቀናችሁ ተገኝታችሁ መውሰድ ያልቻላችሁ ተገልጋዮች ዘወትር ከሰኞ እስከ አርብ ከ3:00 - 10:00 ሰዓት ብቻ ከላይ በወጣው የፊደል ተራ ቀናችሁ መሰረት ጎተራ በሚገኘው አዲስ ቢሯችን በመገኘት መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት እና ማንነታችሁን የሚገልፅ መታወቂያ ይዛችሁ እንድትመጡ እናሳስባለን፡፡

This notice is for customers who have received a text message to pick up their passports but were unable to pick up their passports on the appointment day for various reasons. You are welcome to pick up your passports at our office at our new Gotera Immigration office from Monday to Friday only from 9AM to 4:00PM according to your assigned alphabetized day listed below. When you arrive, it is necessary that you bring a valid ID and print out of your application.

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-02-11 19:54:02+00:00
268,,2024-02-11 19:42:45+00:00
266,"በ05/06/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ማክሰኞ የካቲት 05/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ጎተራ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-02-11 19:41:26+00:00
259,"We inform all concerned parties that our registration process for foreign nationals residing within the nation's borders without having finalized their immigration status, including individuals who have not duly engaged with the legal immigration system, as well as those who have overstayed their permitted duration without renewing their visas and residence permits, is still ongoing and and active. 

This concerns those who are operating under fraudulent documentation. This includes:
Forged documents ie

• Fraudulent permanent residence permits
• Fraudulent temporary residence permits
• Fraudulent Ethiopian Origin IDs 
• Foreign nationals with fraudulent visas and other fraudulent documentations;
• Companies with foreign nationals in their employ yet without conducting necessary company registration

In light of the necessity to afford additional time for the completion of this registration process, we have extended registration deadline to March 9. This extension is intended to facilitate compliance and ensure that all affected individuals have the opportunity to regularize their status in accordance with the nation's immigration policies.

We urge all individuals concerned to take immediate action to regularize their status within the extended timeframe.

Immigration and Citizenship Services

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-02-10 08:24:00+00:00
258,"ሀሰተኛ ሰነዶችን ማለትም

• ሀሰተኛ ቋሚ መኖሪያ ፈቃድ
• ሀሰተኛ ጊዜያዊ የመኖሪያ ፈቃድ
• ሀሰተኛ ትውልደ ኢትዬጵያዊ መታዎቂያ 
• ሀሰተኛ ቪዛ  እና ሌሎች ሀሰተኛ ሰነዶችን ይዘው ያሉ የውጭ ሀገር ዜጐች፣
• ካምፓኒ ምዝገባ ሳያከናውኑ የውጭ ዜጐችን እያሰሩ ያሉ ተቋማቶች
• የኢሚግሬሽን ስርአትን ሳያሟሉ እና በህገ ወጥ መንገድ ወደ ሀገር ገብተው እየኖሩ ያሉ እና ህጋዊ ስርዓት ውስጥ ያልገቡ፣ ቪዛ እና የመኖሪያ ፈቃድ ሳያድሱ በህገ ወጥ መንገድ ከተፈቀደላቸው ጊዜ በላይ የሚቆዩ የውጭ ሀገር ዜጎች ምዝገባ እያካሄድን መሆኑ ይታወቃል። ነገር ግን የምዝገባ ጊዜውን ማራዘም ስላስፈለገ እስከ የካቲት 30/2016ዓ.ም ድረስ ምዝገባው የተራዘመ መሆኑን እያሳወቅን ወደ ህጋዊ የምዝገባ ስርአት እንድትገቡ እናሳስባለን፡፡

የኢሚግሬሽንና ዜግነት አገልግሎት

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-10 08:13:18+00:00
257,"ለተከበራችሁ ደንበኞቻችን፣ የፓስፖርት አቅርቦት ላይ ያሉ መዘግየቶችን እንረዳለን፣ ይህ ለሚፈጥረውም ቅሬታ ከልብ ይቅርታ እንጠይቃለን። ተቋማችን ይህንን በፍጥነት ለመፍታት፣ ከኋላ ጀምረን ያልተመለሱ የፓስፖርት ጥያቄዎችን በመገምገም እና ምላሽ በመስጠት ያለመታከት 24 ሰአት እየሰራን እንገኛለን። አዳዲስ እና ትክክለኛ መረጃዎችን ለማግኘት የቴሌግራም ቻናላችንን ይከታተሉ። ስለ ትዕግስትዎ እና ቀጣይነት ስላለው ድጋፍዎ እናመሰግናለን።

To our valued customers, we acknowledge the delays in passport deliveries and sincerely apologize. Our team is working tirelessly to address this promptly, reviewing and responding to backlogged requests, and is committed to delivering your requests as quickly as possible. Follow our Telegram channel for the latest and most accurate updates. Thank you for your patience and ongoing support.
__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-09 09:08:40+00:00
256,"ማስታወቂያ

ዘወትር ቅዳሜ አዲስ ፖስፖርት አመልክተው አሻራ እና ፎቶ ሳይሰጡ እስከ 3 ወር ያለፈባቸውን ተገልጋዮች የምናስተናግድ መሆኑ ይታወቃል፡፡ ነገር ግን የፊታችን ቅዳሜ የካቲት 2/2016 ዓ.ም አገልግሎቱን የማንሰጥ ስለሆነ ይህንን አውቃችሁ ለአላስፈላጊ ወጭ እና እንግልት እንዳትዳረጉ እናሳስባለን፡፡

Notice

Our Saturday passport processing service, which includes fingerprint and photo submission for those it has been over three months since their initial application, will be unavailable this Saturday, Feb 10th, 2024. We apologize for any inconvenience and thank you for your understanding.

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-08 12:55:58+00:00
255,,2024-02-07 08:57:58+00:00
253,"በ01/06/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  አርብ የካቲት 01/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ዋናው ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-07 08:53:18+00:00
252,"በቴሌግራም ቻናላችን ተጨባጭ እና ታማኝ ዜናዎችን ያግኙ!  በአዲስ አበባ እና በሌሎች ክልሎች የፓስፖርት እና ሌሎች የሰነድ አገልግሎቶችን እንዲሁም ሰነድ የመቀበያ ጊዜዎችን  ለማወቅ በቴሌግራም ቻናላችን የመጀመሪያ ይሁኑ። 

👉 @ICS_Ethiopia

Stay ahead with our Telegram channel! Be the first to know when your passport is ready for distribution in Addis Ababa and other regions. Beyond sending you a text message directly, we utilize our Telegram channel for real-time updates and future notices.

👉 @ICS_Ethiopia

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-05 14:50:58+00:00
250,,2024-02-03 16:39:59+00:00
249,"ጅማ ፓስፓርት የምትወስዱ ደንበኞቻችን በ7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጅማ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት
__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-03 16:02:06+00:00
248,,2024-02-03 15:07:00+00:00
247,"ባህር ዳር ፓስፓርት የምትወስዱ ደንበኞቻችን በ7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ባህር ዳር በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-03 15:05:34+00:00
246,,2024-02-02 16:43:03+00:00
245,"በ25/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ቅዳሜ ጥር 25/2016 ዓ.ም ከጠዋቱ 2:30-09፡30 ደሴ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-02 16:40:48+00:00
244,,2024-02-02 16:36:59+00:00
243,"በ25/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ቅዳሜ ጥር 25/2016 ዓ.ም ከጠዋቱ 2:30-06፡30 ሀዋሳ በሚገኘው ኢሚግሬሽን በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

——

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-02 16:31:15+00:00
240,,2024-02-02 07:02:13+00:00
239,,2024-02-02 07:02:09+00:00
238,"በ25/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ቅዳሜ ጥር 25/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ዋናው ቢሮ እና ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ የፅሁፍ መልዕክት በደረሳችሁ አድራሻ መሰረት በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

__

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-02 06:59:44+00:00
237,,2024-02-01 16:19:31+00:00
236,"በ24/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን ስም ዝርዝራችሁን ከዚህ በታች የገለፅን ሲሆን አርብ ከ8፡30 -11፡00 ሰአት ጅግጅጋ ኢሚግሬሽን ቢሮ በመገኘት ፖስፓርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia
Instagram: https://www.instagram.com/icsethiopia/",2024-02-01 16:13:54+00:00
235,"Ready for Ethiopia? We offer diverse visa services for tourists, students, business travelers, and more, ensuring a smooth, compliant journey with our streamlined process. To apply, simply go to our eVisa application website at: www.evisa.gov.et

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-02-01 14:33:15+00:00
234,,2024-01-27 14:32:36+00:00
233,"በ23/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን ስም ዝርዝራችሁን ከዚህ በታች የገለፅን ሲሆን  ሀሙስ ከ9፡00 -12፡00 ሰአት ድሬዳዋ ኢሚግሬሽን ቢሮ በመገኘት ፖስፓርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

We've sent a text message to our customers scheduled for passport collection on February 1, 2024. If you've received a text message from us via 7876, please visit our Diredawa Immigration Office on Thursday, February 1, 2024. Be sure to go to the location specified in the text message you received. Our offices will be open from 9 AM to 6 PM for passport collection. Remember to bring a printout of your online application form when you visit us. 

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-27 14:28:34+00:00
232,,2024-01-27 12:55:31+00:00
231,"በ20/05/2016 ዓ.ም  ፓስፓርት የምትወስዱ ደንበኞቻችን ስም ዝርዝራችሁን ከዚህ በታች የገለፅን ሲሆን  ከሰኞ እስከ አርብ ከ9፡00 -12፡00 ሰአት አዳማ ኢሚግሬሽን ቢሮ በመገኘት ፖስፓርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

We've sent a text message to our customers scheduled for passport collection on January 29, 2024. If you've received a text message from us via 7876, please visit our Adama Immigration Office on Monday, January 29, 2024. Be sure to go to the location specified in the text message you received. Our offices will be open from 9 AM to 6 PM for passport collection. Remember to bring a printout of your online application form when you visit us. 

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-27 12:49:55+00:00
230,,2024-01-26 12:49:51+00:00
229,,2024-01-26 12:49:48+00:00
228,"በ18/05/2016 ዓ.ም ፓስፖርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ቅዳሜ ጥር 18/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ዋናው ቢሮ እና ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ የፅሁፍ መልዕክት በደረሳችሁ አድራሻ መሰረት በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።

የኢሚግሬሽንና ዜግነት አገልግሎት

We've sent a text message to our customers scheduled for passport collection on January 27, 2024. If you've received a text message from us via 7876, please visit either the main Immigration Office or our Piazza branch next to the Enat Bank building on Saturday, January 27, 2024. Be sure to go to the location specified in the text message you received. Our offices will be open from 9 AM to 4 PM for passport collection. Remember to bring a printout of your online application form when you visit us. 

—

Telegram | Facebook | Twitter | TikTok | LinkedIn | YouTube | Instagram",2024-01-26 12:44:42+00:00
227,"ማሻሻያዎችን ለማምጣት ስንሰራ፣ ጥያቄዎችን ለመመለስ እና ድጋፍ ለመስጠት ዝገጁ ሆነን እንገኛለን። ስለትዕግስትዎ እናመሰግናለን!

As we work towards improvements, our dedicated team is here to address inquiries and support. Your experience matters, and we appreciate your patience.

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-25 15:14:02+00:00
226,"የመረጃዎን ደህንነት ይጠብቁ! የተረጋገጡ ገጾቻችንን በትዊተር፣ ፌስቡክ፣ እና በቴሌግራም መከታተልዎን ያረጋግጡ። የሚከተሉት ሊንኮች የኢ.ፌ.ዲ.ሪ የኢሚግሬሽን እና የዜግነት አገልግሎት ብቸኛ ገፆች ናቸው፣ በሌሎች አስመሳይ ገፆች አይታለሉ።

Keep your information safe! Make sure you follow our verified pages on Twitter, Facebook, and Telegram. The following links are the only official pages of the FDRE Immigration and Citizenship Services, and all other imposters should be strictly avoided. 

—

Telegram: https://t.me/ICS_Ethiopia ✅
Facebook: https://www.facebook.com/ICSEthiopia ✅
Twitter: https://twitter.com/ics_ethiopia ✅
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-23 15:27:14+00:00
225,"ፓስፖርትዎ እርማት ይፈልጋል? እርማቱ የስም ለውጥ ከሆነ የፍርድ ቤት ውሳኔ ወረቀት፤ እድሜ እና የፊደል ማስተካከያ ከሆነ ደግሞ የልደት ካርድ ይዘው በመምጣት የታረመ ፓስፖርት ማግኘት ይችላሉ! 

Does the information on your passport need to be corrected? It’s easy! If you’ve changed your name, please bring a court order; and if the correction is a spelling error or date of birth, please bring your birth certificate! We will gladly make these corrections for you!

—

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-22 15:11:22+00:00
224,"እንኳን ለብርሃነ ጥምቀቱ በሰላም አደረሳችሁ!

መልካም በዓል!

Immigration and Citizenship Service wishes you a happy Epiphany!

—

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-19 09:21:52+00:00
222,"ከ7876 ስለ ሰነድዎ ዝግጁነት አጭር የጽሁፍ መልዕክት ከደረስዎ ማንነትዎን የሚገልጽ የታደሰ መታወቂያ እና ያመለከቱበትን መረጃ በመያዝ እንዲገኙ በትህትና እንጠይቃለን። 

If you receive a text message from 7876 alerting you of your document's readiness for collection, kindly ensure you bring a valid ID as well as a print out of your application.

—

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-18 15:58:52+00:00
221,የአገልግሎት አሰጣጥ በኢሚግሬሽንና ዜግነት አገልግሎት,2024-01-17 13:23:39+00:00
220,"ፖስፖርት እንድትወስዱ በፅሁፍ መልዕክት ደርሷችሁ ፓስፓርታችሁን በተለያየ ምክንያት በቀጠሮ ቀናችሁ ተገኝታችሁ መውሰድ ያልቻላችሁ ተገልጋዮች ዘወትር ከሰኞ እስከ አርብ ከ8:00-10:30 ሰዓት ፒያሳ በሚገኘው ቢሯችን በመገኘት መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት እና ማንነታችሁን የሚገልፅ መታወቂያ ይዛችሁ እንድትመጡ  እናሳስባለን፡፡

This notice is for customers who have received a text message to pick up their passports but were unable to pick up their passports on the appointment day for various reasons. You are welcome to pick up your passports at our office in Piazza from Monday to Friday only from 2PM to 4:30PM according to your assigned alphabetized day listed below. When you arrive, it is necessary that you bring a valid ID and print out of your application.

—

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-17 10:40:08+00:00
219,"ተቋማችን የሚሰጠውን አገልግሎት ለተገልጋዮች ተደራሽ በማድረግ የተገልጋዩን ጊዜ፣ ወጪ እና እንግልት መቀነስ ትኩረት አድርጎ የሚሰራበት ጉዳይ ነው። ትክክለኛ የማህበራዊ ትስስር ገጾቻችንን በመከታተል ወቅታዊ እና እውነተኛ መረጃዎችን ያግኙ!

It is our mission to provide accessible, reliable, and efficient services to our customers! Follow along our official pages to find accurate and up-to-date information!

--

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-15 14:43:07+00:00
218,"አዲስ ፓስፖርት ለማውጣት በኦንላይን ተመዝግባችሁ በቀጠሮ ቀናችሁ አሻራ እና ፎቶ ለመስጠት በተለያዩ ምክንያቶች መገኘት ያልቻላችሁ እና የቀጠሮ ቀናችሁ ከ1 – 90 ቀናት ያለፈባችሁ ከ04/05/2016 ዓ.ም ጀምሮ ዘወትር ቅዳሜ ከጠዋቱ 2፡30 – 6፡30 ሰዓት ባመለከታችሁበት የኢሚግሬሽን ቅርንጫፍ ጽ/ቤት በመገኘት መስተናገድ የምትችሉ መሆኑን እየገለጽን ከ1 እስከ 60 የቀጠሮ ቀናት ያለፈባችሁ 1000 ብር /አንድ ሺህ ብር/፣  ከ61 እስከ 90 የቀጠሮ ቀናት ያለፈባችሁ 1500 ብር /አንድ ሺህ አምስት መቶ ብር/ በመክፈል መስተናገድ የምትችሉ መሆኑን እንገልፃለን፡፡ 

የኢሚግሬሽንና ዜግነት አገልግሎት

--

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-12 16:02:16+00:00
217,,2024-01-12 15:48:52+00:00
216,,2024-01-12 15:48:51+00:00
215,"በ04/05/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ቅዳሜ ጥር 04/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ዋናው ቢሮ እና ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ የፅሁፍ መልዕክት በደረሳችሁ አድራሻ መሰረት በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን፤ ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን። 

ሙሉ የስም ዝርዝር ለማግኘት ቴሌግራም ቻናላችንን በሚከተለው ሊንክ ይጎብኙ። https://t.me/ICS_Ethiopia

--

Telegram: https://t.me/ICS_Ethiopia
Facebook: https://www.facebook.com/ICSEthiopia
Twitter: https://twitter.com/ics_ethiopia
TikTok: https://www.tiktok.com/@ics_ethiopia
LinkedIn: https://www.linkedin.com/company/icsethiopia
YouTube: https://www.youtube.com/@Ics_Ethiopia",2024-01-12 15:45:27+00:00
